panel_uid,source_record_id,source_doi,source_doi_url,figure_id,panel_id,axis,chosen_model,usable_for_downstream,confidence,raw_anchor_count,parsed_anchor_count,normalized_rmse,slope,intercept,manual_review_recommended
batch2/case12/figure_7__panel_C,batch2/case12,10.1002/adfm.201505302,https://doi.org/10.1002/adfm.201505302,figure_7,c,x,linear,yes,1.0,6,6,9.407930502991694e-17,739.9999999999999,467.0,False
batch2/case12/figure_7__panel_C,batch2/case12,10.1002/adfm.201505302,https://doi.org/10.1002/adfm.201505302,figure_7,c,y,linear,yes,0.9588,6,6,0.0014409540075945508,-1.3285714285714285,48.276190476190465,False
batch2/case13/figure_6__panel_a,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,a,x,linear,yes,0.9721,7,7,0.0009766523850367628,322.5,404.0,False
batch2/case13/figure_6__panel_a,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,a,y,linear,yes,0.9398,6,6,0.0021058662361270377,-20.185714285714287,8.57142857142857,False
batch2/case13/figure_6__panel_c,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,c,x,linear,yes,0.9818,7,7,0.0006360818242999916,323.9285714285714,392.1428571428571,False
batch2/case13/figure_6__panel_c,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,c,y,linear,yes,0.9662,6,6,0.0011833946627073204,-20.228571428571428,17.85714285714286,False
batch2/case13/figure_6__panel_e,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,e,x,linear,yes,0.9898,7,7,0.00035695699043384574,322.76785714285717,391.67857142857144,False
batch2/case13/figure_6__panel_e,batch2/case13,10.1002/adfm.201505402,https://doi.org/10.1002/adfm.201505402,figure_6,e,y,linear,yes,0.9831,6,6,0.0005916973313536896,-20.185714285714287,8.57142857142857,False
batch2/case14/figure_6__panel_a,batch2/case14,10.1002/adfm.201505626,https://doi.org/10.1002/adfm.201505626,figure_6,a,x,linear,yes,0.9774,7,7,0.0007906888180692326,1344.285714285714,472.6428571428571,False
batch2/case14/figure_6__panel_a,batch2/case14,10.1002/adfm.201505626,https://doi.org/10.1002/adfm.201505626,figure_6,a,y,linear,yes,0.9747,7,7,0.0008868667729487171,-4.65,20.214285714285722,False
batch2/case15/figure_3__panel_a,batch2/case15,10.1002/adfm.201600076,https://doi.org/10.1002/adfm.201600076,figure_3,a,x,linear,yes,0.9778,3,3,0.0007778952488300852,1515.0,436.16666666666674,False
batch2/case15/figure_3__panel_a,batch2/case15,10.1002/adfm.201600076,https://doi.org/10.1002/adfm.201600076,figure_3,a,y,linear,yes,0.9489,6,6,0.001787917512074407,-2.4057142857142857,30.38095238095238,False
batch2/case15/figure_3__panel_e,batch2/case15,10.1002/adfm.201600076,https://doi.org/10.1002/adfm.201600076,figure_3,e,x,linear,yes,0.9599,3,3,0.0014048479096420677,1509.9999999999998,446.3,False
batch2/case15/figure_3__panel_e,batch2/case15,10.1002/adfm.201600076,https://doi.org/10.1002/adfm.201600076,figure_3,e,y,linear,yes,0.9606,3,3,0.001379451387410354,-2.1358333333333333,17.75,False
batch2/case18/figure_4__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_4,a,x,linear,yes,0.9795,5,5,0.0007178749047579162,985.9999999999999,381.6,False
batch2/case18/figure_4__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_4,a,y,linear,yes,0.9674,7,7,0.0011406129458992808,-2.7367857142857144,20.66428571428571,False
batch2/case18/figure_5__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_5,a,x,linear,yes,1.0,5,5,0.0,1000.0,389.0,False
batch2/case18/figure_5__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_5,a,y,linear,yes,0.9329,7,7,0.002349918042842527,-2.790357142857143,18.30714285714285,False
batch2/case18/figure_6__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_6,a,x,linear,yes,0.9782,7,7,0.0007646415056302007,746.7857142857143,476.92857142857144,False
batch2/case18/figure_6__panel_a,batch2/case18,10.1002/adfm.201600915,https://doi.org/10.1002/adfm.201600915,figure_6,a,y,linear,yes,0.9702,5,5,0.0010416666666666667,-2.4,12.199999999999989,False
batch2/case19/figure_2__panel_A,batch2/case19,10.1002/adfm.201601315,https://doi.org/10.1002/adfm.201601315,figure_2,a,x,linear,yes,0.9781,6,6,0.0007658778211035829,706.7142857142857,485.1619047619048,False
batch2/case19/figure_2__panel_A,batch2/case19,10.1002/adfm.201601315,https://doi.org/10.1002/adfm.201601315,figure_2,a,y,linear,yes,0.9751,6,6,0.0008721946833576368,-0.6062857142857143,25.76190476190476,False
batch2/case19/figure_2__panel_D,batch2/case19,10.1002/adfm.201601315,https://doi.org/10.1002/adfm.201601315,figure_2,d,x,linear,yes,0.9804,8,8,0.0006852852356728879,278.57142857142856,472.0,False
batch2/case19/figure_2__panel_D,batch2/case19,10.1002/adfm.201601315,https://doi.org/10.1002/adfm.201601315,figure_2,d,y,linear,yes,0.9764,6,6,0.0008271478265289706,-0.48119047619047617,56.14285714285714,False
batch2/case20/figure_1__panel_d,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_1,d,x,linear,yes,0.9784,5,5,0.0007562639370979118,467.0,489.79999999999995,False
batch2/case20/figure_1__panel_d,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_1,d,y,linear,yes,0.9763,5,5,0.0008294507697202903,-4.26,3.400000000000034,False
batch2/case20/figure_3__panel_e,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_3,e,x,linear,yes,0.9706,4,4,0.0010298514966108519,575.9499999999999,444.46,False
batch2/case20/figure_3__panel_e,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_3,e,y,linear,yes,0.9513,5,5,0.0017034439169549863,-2.437666666666667,35.79999999999998,False
batch2/case20/figure_4__panel_a,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_4,a,x,linear,yes,1.0,6,6,2.922698812852164e-17,397.0,490.0,False
batch2/case20/figure_4__panel_a,batch2/case20,10.1002/adfm.201601420,https://doi.org/10.1002/adfm.201601420,figure_4,a,y,linear,yes,1.0,5,5,0.0,-4.325,12.0,False
batch2/case21/figure_6__panel_c,batch2/case21,10.1002/adfm.201601581,https://doi.org/10.1002/adfm.201601581,figure_6,c,x,linear,yes,0.9797,5,5,0.0007106600815945201,-0.996,556.7,False
batch2/case21/figure_6__panel_c,batch2/case21,10.1002/adfm.201601581,https://doi.org/10.1002/adfm.201601581,figure_6,c,y,linear,yes,0.9841,9,9,0.0005548085269893112,-4.729166666666667,91.45833333333334,False
batch2/case25/figure_4__a,batch2/case25,10.1002/adfm.201603504,https://doi.org/10.1002/adfm.201603504,figure_4,a,x,linear,yes,0.979,4,4,0.0007355486768090995,507.0,415.1,False
batch2/case25/figure_4__a,batch2/case25,10.1002/adfm.201603504,https://doi.org/10.1002/adfm.201603504,figure_4,a,y,linear,yes,0.9832,4,4,0.0005885028413309091,-8.349,34.44000000000001,False
batch2/case25/figure_4__c,batch2/case25,10.1002/adfm.201603504,https://doi.org/10.1002/adfm.201603504,figure_4,c,x,linear,yes,0.9644,4,4,0.0012457203217269024,599.0,352.40000000000003,False
batch2/case25/figure_4__c,batch2/case25,10.1002/adfm.201603504,https://doi.org/10.1002/adfm.201603504,figure_4,c,y,linear,yes,0.9574,6,6,0.001490108009560749,-9.217142857142857,107.95238095238095,False
batch2/case26/figure_3__panel_a,batch2/case26,10.1002/adfm.201603727,https://doi.org/10.1002/adfm.201603727,figure_3,a,x,linear,yes,0.979,5,5,0.0007346563960379507,962.0000000000001,542.2,False
batch2/case26/figure_3__panel_a,batch2/case26,10.1002/adfm.201603727,https://doi.org/10.1002/adfm.201603727,figure_3,a,y,linear,yes,0.9781,6,6,0.0007661721854707362,-3.1228571428571428,43.85714285714286,False
batch2/case28/figure_6__a,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,a,x,linear,yes,1.0,3,3,7.1656251486782e-17,1144.9999999999998,566.0,False
batch2/case28/figure_6__a,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,a,y,linear,yes,0.9943,3,3,0.000198566880240813,-2.4141891891891887,62.243243243243256,False
batch2/case28/figure_6__c,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,c,x,linear,yes,0.9847,5,5,0.0005359933791648193,1143.0,565.0,False
batch2/case28/figure_6__c,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,c,y,linear,yes,0.9794,8,8,0.0007196903192835865,-2.4238095238095236,86.30952380952382,False
batch2/case28/figure_6__d,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,d,x,linear,yes,1.0,5,5,0.0,1140.0,577.0,False
batch2/case28/figure_6__d,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,d,y,linear,yes,0.9781,8,8,0.0007678771060931286,-2.4089285714285715,55.178571428571416,False
batch2/case28/figure_6__e,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,e,x,linear,yes,1.0,5,5,0.0,1140.0,564.0,False
batch2/case28/figure_6__e,batch2/case28,10.1002/adfm.201604943,https://doi.org/10.1002/adfm.201604943,figure_6,e,y,linear,yes,0.9774,8,8,0.0007907137334687168,-9.657142857142857,110.57142857142857,False
batch2/case29/figure_3__panel_a,batch2/case29,10.1002/adfm.201605802,https://doi.org/10.1002/adfm.201605802,figure_3,a,x,linear,yes,0.9831,4,4,0.0005898187461265141,697.6271186440678,351.2033898305085,False
batch2/case29/figure_3__panel_a,batch2/case29,10.1002/adfm.201605802,https://doi.org/10.1002/adfm.201605802,figure_3,a,y,linear,yes,0.9854,4,4,0.0005110519263968595,-12.484745762711864,83.22033898305085,False
batch2/case29/figure_3__panel_e,batch2/case29,10.1002/adfm.201605802,https://doi.org/10.1002/adfm.201605802,figure_3,e,x,linear,yes,0.9719,8,8,0.000984597785157461,437.73809523809524,340.5595238095238,False
batch2/case29/figure_3__panel_e,batch2/case29,10.1002/adfm.201605802,https://doi.org/10.1002/adfm.201605802,figure_3,e,y,linear,yes,0.9541,6,6,0.001606942095610182,-2.867142857142857,46.47619047619048,False
batch2/case30/figure_5__panel_a,batch2/case30,10.1002/adfm.201606352,https://doi.org/10.1002/adfm.201606352,figure_5,a,x,linear,yes,0.9792,4,4,0.0007264224900599228,628.5000000000001,456.30000000000007,False
batch2/case30/figure_5__panel_a,batch2/case30,10.1002/adfm.201606352,https://doi.org/10.1002/adfm.201606352,figure_5,a,y,linear,yes,0.9523,4,4,0.0016686991892984897,-11.376949152542373,23.016949152542395,False
batch2/case31/figure_5__panel_c,batch2/case31,10.1002/adfm.201700451,https://doi.org/10.1002/adfm.201700451,figure_5,c,x,linear,yes,1.0,6,6,9.407930502991694e-17,369.99999999999994,445.0,False
batch2/case31/figure_5__panel_c,batch2/case31,10.1002/adfm.201700451,https://doi.org/10.1002/adfm.201700451,figure_5,c,y,linear,yes,1.0,4,4,0.0,-10.9,42.0,False
batch2/case31/figure_6__panel_b,batch2/case31,10.1002/adfm.201700451,https://doi.org/10.1002/adfm.201700451,figure_6,b,x,linear,yes,0.9702,5,5,0.0010443864229765013,478.99999999999994,304.6,False
batch2/case31/figure_6__panel_b,batch2/case31,10.1002/adfm.201700451,https://doi.org/10.1002/adfm.201700451,figure_6,b,y,linear,yes,0.9752,6,6,0.0008693256218991949,-12.154285714285715,19.904761904761898,False
batch2/case35/figure_5__panel_a,batch2/case35,10.1002/adfm.201704177,https://doi.org/10.1002/adfm.201704177,figure_5,a,x,linear,yes,1.0,4,4,0.0,1280.0,495.0,False
batch2/case35/figure_5__panel_a,batch2/case35,10.1002/adfm.201704177,https://doi.org/10.1002/adfm.201704177,figure_5,a,y,linear,yes,0.9605,6,6,0.001381120063953468,-3.0814285714285714,18.428571428571416,False
batch2/case38/figure_2__panel_a,batch2/case38,10.1002/adfm.201705136,https://doi.org/10.1002/adfm.201705136,figure_2,a,x,linear,yes,0.9854,5,5,0.0005124455528835295,597.5,203.3,False
batch2/case38/figure_2__panel_a,batch2/case38,10.1002/adfm.201705136,https://doi.org/10.1002/adfm.201705136,figure_2,a,y,linear,yes,0.9695,5,5,0.001067330990470215,-8.275,67.79999999999998,False
batch2/case43/figure_7__panel_e,batch2/case43,10.1002/adfm.201706917,https://doi.org/10.1002/adfm.201706917,figure_7,e,x,linear,yes,0.9827,6,6,0.0006067150301189973,787.4285714285714,489.8571428571429,False
batch2/case43/figure_7__panel_e,batch2/case43,10.1002/adfm.201706917,https://doi.org/10.1002/adfm.201706917,figure_7,e,y,linear,yes,0.9687,3,3,0.0010962895832349264,-5.375,57.16666666666666,False
batch2/case44/figure_5__panel_A,batch2/case44,10.1002/adfm.201707244,https://doi.org/10.1002/adfm.201707244,figure_5,a,x,linear,yes,0.9745,4,4,0.0008920562825817037,511.50000000000006,463.20000000000005,False
batch2/case44/figure_5__panel_A,batch2/case44,10.1002/adfm.201707244,https://doi.org/10.1002/adfm.201707244,figure_5,a,y,linear,yes,0.9754,6,6,0.000859876697362863,-5.554285714285714,14.142857142857139,False
batch2/case45/figure_5__panel_a,batch2/case45,10.1002/adfm.201707564,https://doi.org/10.1002/adfm.201707564,figure_5,a,x,linear,yes,0.9727,5,5,0.0009545044354015235,489.5,392.70000000000005,False
batch2/case45/figure_5__panel_a,batch2/case45,10.1002/adfm.201707564,https://doi.org/10.1002/adfm.201707564,figure_5,a,y,linear,yes,0.9764,6,6,0.0008271478265289706,-1.4435714285714285,13.142857142857139,False
batch2/case45/figure_5__panel_d,batch2/case45,10.1002/adfm.201707564,https://doi.org/10.1002/adfm.201707564,figure_5,d,x,linear,yes,0.9826,6,6,0.0006098105149665259,392.28571428571433,432.6857142857143,False
batch2/case45/figure_5__panel_d,batch2/case45,10.1002/adfm.201707564,https://doi.org/10.1002/adfm.201707564,figure_5,d,y,linear,yes,0.9295,9,9,0.002467305119182827,-3.595833333333333,28.411111111111126,False
batch2/case46/figure_4__panel_a,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_4,a,x,linear,yes,1.0,6,6,1.0089664597411382e-16,689.9999999999999,415.0,False
batch2/case46/figure_4__panel_a,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_4,a,y,linear,yes,1.0,4,4,0.0,-8.6,32.0,False
batch2/case46/figure_4__panel_f,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_4,f,x,linear,yes,0.978,6,6,0.0007704810176599324,686.2857142857142,467.23809523809524,False
batch2/case46/figure_4__panel_f,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_4,f,y,linear,yes,1.0,4,4,0.0,-1.7,58.0,False
batch2/case46/figure_6__panel_a,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_6,a,x,linear,yes,0.9805,6,6,0.0006831949576681522,689.9999999999999,414.16666666666663,False
batch2/case46/figure_6__panel_a,batch2/case46,10.1002/adfm.201801332,https://doi.org/10.1002/adfm.201801332,figure_6,a,y,linear,yes,0.9751,4,4,0.0008700653608948597,-0.856,33.599999999999994,False
batch2/case48/figure_8__panel_c,batch2/case48,10.1002/adfm.201802567,https://doi.org/10.1002/adfm.201802567,figure_8,c,x,linear,yes,0.981,6,6,0.0006642397781772392,582.7118644067796,147.0338983050848,False
batch2/case48/figure_8__panel_c,batch2/case48,10.1002/adfm.201802567,https://doi.org/10.1002/adfm.201802567,figure_8,c,y,linear,yes,0.9864,4,4,0.0004772522177007714,-46.642857142857146,80.14285714285714,False
batch2/case49/figure_3__panel_a,batch2/case49,10.1002/adfm.201802744,https://doi.org/10.1002/adfm.201802744,figure_3,a,x,linear,yes,0.9754,7,7,0.0008607019962872579,663.2142857142857,490.3928571428571,False
batch2/case49/figure_3__panel_a,batch2/case49,10.1002/adfm.201802744,https://doi.org/10.1002/adfm.201802744,figure_3,a,y,linear,yes,0.9655,5,5,0.001206986253798031,-15.5,40.400000000000006,False
batch2/case49/figure_3__panel_b,batch2/case49,10.1002/adfm.201802744,https://doi.org/10.1002/adfm.201802744,figure_3,b,x,linear,yes,0.9831,6,6,0.0005916973313536574,807.4285714285714,535.8571428571429,False
batch2/case49/figure_3__panel_b,batch2/case49,10.1002/adfm.201802744,https://doi.org/10.1002/adfm.201802744,figure_3,b,y,linear,yes,0.9765,5,5,0.0008219764237527444,-3.725,55.80000000000001,False
batch2/case51/figure_10__panel_D,batch2/case51,10.1002/adfm.201803973,https://doi.org/10.1002/adfm.201803973,figure_10,d,x,linear,yes,0.9902,5,5,0.00034367279766051387,1029.0,489.19999999999993,False
batch2/case51/figure_10__panel_D,batch2/case51,10.1002/adfm.201803973,https://doi.org/10.1002/adfm.201803973,figure_10,d,y,linear,yes,0.9867,7,7,0.0004653327128896962,-2.557142857142857,72.14285714285714,False
batch2/case51/figure_8__panel_C,batch2/case51,10.1002/adfm.201803973,https://doi.org/10.1002/adfm.201803973,figure_8,c,x,linear,yes,0.9781,4,4,0.0007649756389736668,596.5,443.7,False
batch2/case51/figure_8__panel_C,batch2/case51,10.1002/adfm.201803973,https://doi.org/10.1002/adfm.201803973,figure_8,c,y,linear,yes,0.9715,5,5,0.000998735255273225,-3.543984962406015,39.744360902255636,False
batch2/case52/figure_3__panel_a,batch2/case52,10.1002/adfm.201804361,https://doi.org/10.1002/adfm.201804361,figure_3,a,x,linear,yes,1.0,5,5,0.0,300.0,253.0,False
batch2/case52/figure_3__panel_a,batch2/case52,10.1002/adfm.201804361,https://doi.org/10.1002/adfm.201804361,figure_3,a,y,linear,yes,0.9686,6,6,0.0011004612691777325,-5.114285714285714,36.80952380952381,False
batch2/case55/figure_4__panel_a,batch2/case55,10.1002/adfm.201805298,https://doi.org/10.1002/adfm.201805298,figure_4,a,x,linear,yes,1.0,6,6,7.983185321994658e-17,216.6666666666667,314.5,False
batch2/case55/figure_4__panel_a,batch2/case55,10.1002/adfm.201805298,https://doi.org/10.1002/adfm.201805298,figure_4,a,y,linear,yes,1.0,4,4,0.0,-1.81,38.0,False
batch2/case56/figure_3__panel_a,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_3,a,x,linear,yes,0.9652,4,4,0.001218565655313263,0.611,453.79999999999995,False
batch2/case56/figure_3__panel_a,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_3,a,y,linear,yes,0.9734,5,5,0.0009313649212103516,-13.14,70.19999999999999,False
batch2/case56/figure_3__panel_d,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_3,d,x,linear,yes,1.0,3,3,0.0,0.528,422.0,False
batch2/case56/figure_3__panel_d,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_3,d,y,linear,yes,0.9691,4,4,0.0010824556472433908,-8.43,90.30000000000001,False
batch2/case56/figure_4__panel_a,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,a,x,linear,yes,0.98,3,3,0.0006994132355950025,0.8425,515.1666666666667,False
batch2/case56/figure_4__panel_a,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,a,y,linear,yes,0.9755,3,3,0.0008570991287109424,-13.75,116.16666666666666,False
batch2/case56/figure_4__panel_b,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,b,x,linear,yes,0.9693,5,5,0.001075783431152157,0.5445,571.1999999999999,False
batch2/case56/figure_4__panel_b,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,b,y,linear,yes,0.9708,3,3,0.0010203561056082648,-5.775,104.83333333333334,False
batch2/case56/figure_4__panel_c,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,c,x,linear,yes,1.0,5,5,5.83053892872754e-17,0.545,530.0,False
batch2/case56/figure_4__panel_c,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,c,y,linear,yes,0.907,3,3,0.003256680627226431,-5.789999999999999,185.26666666666668,False
batch2/case56/figure_4__panel_d,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,d,x,linear,yes,0.9679,5,5,0.0011236191480656567,0.545,566.4,False
batch2/case56/figure_4__panel_d,batch2/case56,10.1002/adfm.201805893,https://doi.org/10.1002/adfm.201805893,figure_4,d,y,linear,yes,1.0,3,3,0.0,-5.75,184.0,False
batch2/case57/figure_4__panel_d,batch2/case57,10.1002/adfm.201807031,https://doi.org/10.1002/adfm.201807031,figure_4,d,x,linear,yes,1.0,5,5,0.0,405.0,360.0,False
batch2/case57/figure_4__panel_d,batch2/case57,10.1002/adfm.201807031,https://doi.org/10.1002/adfm.201807031,figure_4,d,y,linear,yes,0.9712,5,5,0.0010080204702811624,-0.607,36.2,False
